price,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,age
3995,6,8605,0,6,2,244524.0,0,0,0,1,0,3,15.0
17995,10,3695,0,5,2,103100.0,0,0,0,1,0,9,5.0
11995,11,9949,0,6,2,198000.0,0,0,0,1,0,0,10.0
13995,5,3507,0,6,2,172800.0,0,0,0,1,0,5,11.0
11995,5,3507,0,6,2,152800.0,0,0,0,1,0,0,12.0
19995,8,2990,0,5,2,101500.0,0,0,0,1,0,10,5.0
6995,20,7432,0,5,2,141700.0,0,0,0,1,0,3,15.0
9995,6,8605,0,6,2,193300.0,0,0,0,1,0,5,12.0
26995,17,9599,0,5,2,63000.0,0,0,0,1,0,0,7.0
4995,10,3695,0,6,2,160700.0,0,0,0,1,0,9,16.0
5750,10,3852,2,6,2,203000.0,1,0,0,1,8,8,15.0
4995,11,7848,0,6,2,197039.0,0,0,0,1,10,0,17.0
9200,35,8721,2,3,2,182000.0,0,1,0,3,8,2,19.0
6450,35,1537,0,5,2,144218.0,0,0,1,1,9,10,13.0
17995,5,3507,0,6,2,105000.0,0,0,0,1,0,10,9.0
3995,6,8801,0,6,2,208772.0,0,0,0,1,0,2,18.0
3000,10,4009,0,0,2,198952.0,0,0,0,1,8,10,19.0
5900,35,6888,2,3,3,182000.0,0,0,1,0,9,5,10.0
2995,18,6565,0,3,2,180696.0,0,0,1,1,9,10,16.0
4595,36,5584,2,3,2,180300.0,0,1,0,0,9,8,14.0
21558,14,9300,0,3,2,17600.0,0,0,1,2,0,1,1.0
25995,6,109,0,6,2,73155.0,4,0,0,1,8,1,5.0
6995,15,5048,2,5,2,163519.0,0,0,0,3,9,10,11.0
7750,13,7308,0,5,2,195320.0,0,0,0,1,10,0,9.0
16578,3,29,0,5,2,28184.0,0,0,2,0,3,0,8.0
3995,6,8840,2,6,2,158992.0,0,0,0,1,0,9,20.0
9000,10,3856,2,6,2,252000.0,0,0,0,1,8,10,10.0
5000,6,8028,0,6,2,150729.0,0,0,2,1,10,8,20.0
9995,20,5337,2,6,2,135488.0,0,0,0,1,0,9,17.0
3000,35,2537,2,3,2,195300.0,0,0,1,0,9,9,14.0
13500,10,6381,0,6,2,61500.0,0,1,2,2,2,8,20.0
12180,33,5821,0,3,2,51214.0,4,0,0,2,9,0,4.0
1300,35,2537,2,3,2,331000.0,0,0,1,0,9,1,20.0
23000,23,1933,0,3,2,34500.0,0,0,2,0,9,1,4.0
19988,30,6813,0,6,2,64302.0,0,0,0,1,10,0,4.0
18988,30,40,2,6,2,92070.0,0,0,0,1,10,9,6.0
8988,20,7437,2,5,2,127547.0,0,0,0,2,0,10,13.0
21988,17,9662,0,5,2,106505.0,0,0,0,1,0,0,7.0
23988,11,7935,0,6,0,154617.0,0,0,0,1,10,10,10.0
16988,11,9949,0,6,2,124496.0,0,0,0,1,0,5,9.0
16988,6,8030,0,6,2,148026.0,0,0,0,1,10,10,8.0
33988,30,6818,0,5,0,128376.0,0,0,0,1,10,0,7.0
33988,8,2182,3,6,2,32315.0,0,0,2,0,3,10,4.0
15988,17,9638,0,5,2,144079.0,0,0,0,1,0,0,10.0
3450,27,7368,0,3,2,181500.0,0,0,1,1,0,9,11.0
14950,10,4378,2,6,2,95000.0,1,0,2,1,10,9,10.0
1250,8,2862,1,5,2,180000.0,0,1,2,2,10,8,21.0
7500,17,9599,2,3,2,100000.0,0,1,0,0,6,0,18.0
3000,10,4969,1,3,2,114000.0,0,0,1,2,9,10,8.0
22000,10,4086,0,6,0,71000.0,0,1,2,1,8,8,21.0
4800,13,2275,2,3,2,124000.0,4,0,1,0,3,1,10.0
35630,11,9943,3,6,2,63000.0,0,0,0,1,0,5,3.0
2450,36,6456,2,3,0,204000.0,0,0,1,0,4,4,18.0
25500,10,3856,0,5,2,100800.0,0,0,0,1,10,10,5.0
8995,11,8892,3,3,2,121834.0,0,0,0,2,0,0,8.0
9995,4,5757,2,5,2,63171.0,0,0,1,1,9,8,10.0
7995,6,5438,2,5,2,97331.0,0,0,1,1,9,9,5.0
8250,6,8396,0,3,2,67767.0,4,0,1,0,9,9,3.0
9999,6,2691,0,3,2,28316.0,4,0,1,0,9,8,5.0
8999,6,2717,0,3,2,47072.0,4,0,1,0,9,9,5.0
4995,6,6041,2,3,2,49509.0,0,0,1,1,9,5,15.0
27500,35,8721,3,5,2,1030.0,4,0,2,2,10,5,1.0
14250,11,7873,0,6,2,141345.0,0,0,0,1,8,0,9.0
16500,6,8028,0,6,0,173000.0,0,0,0,1,10,10,9.0
12299,10,6388,0,6,2,43600.0,0,1,2,2,3,8,13.0
11999,36,9053,0,0,0,88084.0,4,0,0,1,0,4,13.0
12275,8,5692,0,5,2,45214.0,4,0,1,2,0,0,5.0
4800,7,6975,2,3,2,33700.0,0,0,1,0,4,0,13.0
6900,6,5452,2,5,2,99700.0,0,0,1,2,9,0,7.0
4199,13,2321,2,3,2,72780.0,0,0,1,0,9,1,11.0
7995,10,7132,2,3,2,112497.0,0,0,2,2,8,8,9.0
800,6,5352,2,3,2,194000.0,0,0,1,1,4,9,6.0
7995,6,8387,2,3,2,41852.0,0,0,1,0,4,5,5.0
24000,35,8731,0,5,2,30000.0,4,0,0,2,8,5,11.0
400,37,9791,1,5,2,300000.0,0,0,0,2,12,10,22.0
9995,6,8030,0,6,2,174153.0,0,0,0,1,10,9,13.0
14300,26,6656,0,3,2,31000.0,0,0,1,1,0,1,3.0
26985,0,6159,0,5,2,59383.0,0,0,0,2,0,3,4.0
17900,10,3564,0,3,2,22103.0,0,0,0,0,0,3,3.0
11300,35,2537,3,3,2,66000.0,0,0,1,0,9,5,5.0
9995,6,8606,0,6,2,172137.0,0,0,0,1,0,9,13.0
1900,10,4896,0,5,2,240000.0,0,0,0,1,5,9,15.0
4500,3,10005,2,5,2,148000.0,5,1,2,0,2,1,23.0
5250,32,6675,0,5,2,177000.0,0,0,1,3,0,10,12.0
3500,10,3736,1,6,2,144000.0,0,0,0,1,0,0,16.0
6500,20,7445,2,5,3,146450.0,0,0,1,1,0,3,12.0
13500,10,4386,2,6,0,116000.0,0,0,0,1,10,10,21.0
13491,10,4724,0,5,2,49545.0,4,0,1,1,0,10,6.0
14750,35,1534,3,5,2,59000.0,0,0,1,2,9,10,6.0
17995,17,2231,0,5,2,93000.0,0,0,0,2,0,5,5.0
20995,30,200,0,6,2,123000.0,0,0,0,1,8,10,7.0
8995,27,5710,0,3,2,111000.0,0,0,1,2,0,1,6.0
12995,5,8559,0,5,2,104000.0,0,0,1,2,0,10,7.0
11950,3,9694,0,3,2,82932.0,0,2,0,1,0,0,6.0
4950,0,6148,0,5,2,227047.0,0,0,0,1,0,9,15.0
13500,5,2802,0,5,2,151000.0,0,0,0,2,3,8,12.0
12252,18,8446,0,3,2,37800.0,0,0,1,0,12,3,6.0
19561,30,290,2,5,0,245072.0,0,0,0,1,10,10,13.0
16481,33,2663,0,3,2,23988.0,4,0,0,1,12,1,3.0
14995,6,8030,0,6,2,174931.0,0,0,0,1,10,1,12.0
4950,27,6758,0,5,2,132487.0,0,0,0,1,0,3,18.0
4950,14,9290,0,5,2,157673.0,0,0,2,1,0,3,15.0
20461,30,290,2,5,0,185009.0,0,0,0,1,10,3,13.0
3950,13,1277,0,5,2,213000.0,0,1,1,2,3,10,14.0
5800,22,9261,2,5,2,100617.0,0,0,0,2,0,0,10.0
8950,11,7848,0,5,2,51831.0,0,0,2,1,10,8,15.0
11950,17,9599,0,5,2,125840.0,0,0,0,1,0,9,14.0
34429,10,4512,2,6,0,144317.0,0,0,0,1,10,10,5.0
19995,10,4181,2,5,2,150103.0,0,0,0,1,10,10,9.0
17995,10,4386,2,6,0,115680.0,0,0,0,1,10,10,11.0
4998,27,7743,0,3,2,145000.0,0,0,1,2,9,0,8.0
27695,10,4470,3,6,2,16437.0,0,0,1,1,10,10,3.0
7200,35,5392,0,5,2,191000.0,0,0,0,1,0,10,12.0
4498,35,2035,0,3,2,173000.0,0,0,1,2,9,9,10.0
7195,6,3469,0,3,2,169500.0,0,0,0,2,0,10,7.0
6998,10,4668,0,3,2,42000.0,0,0,1,3,9,8,7.0
9998,10,3852,0,6,2,205000.0,0,0,2,1,8,0,7.0
8498,20,7681,0,6,2,142000.0,0,0,2,0,2,0,15.0
1900,4,2162,2,5,2,127000.0,0,0,1,2,9,9,17.0
8495,13,2626,0,3,2,171000.0,0,0,1,2,0,1,8.0
3499,17,5229,0,5,2,185294.0,0,0,0,2,0,0,14.0
3500,6,1996,2,6,2,133000.0,0,0,2,1,3,0,25.0
4995,36,8944,2,3,2,104.0,0,0,1,0,0,9,11.0
5250,35,5379,2,5,2,237000.0,0,1,0,1,0,10,13.0
11950,10,4372,0,6,2,121543.0,0,0,2,1,8,0,8.0
11500,14,8342,0,3,2,55000.0,0,0,1,2,9,10,2.0
10977,4,5755,0,5,2,78782.0,0,0,0,2,9,9,10.0
8500,14,8365,0,3,2,108750.0,0,0,2,2,9,1,9.0
4250,27,9534,2,3,2,110000.0,0,0,1,2,9,9,6.0
1800,10,4668,5,3,2,103000.0,5,0,1,0,9,5,7.0
6950,10,4448,1,6,0,315111.0,0,1,0,1,10,1,21.0
2500,23,1701,2,5,2,107000.0,0,0,2,2,9,0,22.0
2750,10,4745,0,3,2,102430.0,0,0,1,2,9,8,17.0
20000,35,8721,0,5,2,77123.0,0,0,0,2,10,8,10.0
3900,27,7743,0,3,2,43900.0,0,0,1,2,9,9,16.0
9300,33,6623,2,3,2,103250.0,4,0,0,2,0,4,8.0
27995,2,7006,3,5,2,39566.0,0,0,0,1,0,10,4.0
19000,30,703,0,6,0,230868.0,0,1,0,1,10,8,17.0
2000,33,6594,2,3,2,163000.0,0,0,0,1,12,4,15.0
6200,14,8342,0,3,2,101031.0,0,0,1,1,9,9,9.0
4500,9,906,3,3,2,73000.0,4,0,1,2,3,1,7.0
7800,6,8123,2,6,2,156803.0,0,0,0,1,10,10,17.0
3000,33,4817,0,3,2,181000.0,0,0,0,2,0,8,17.0
5900,7,9061,2,5,2,124000.0,0,0,1,1,5,9,9.0
13995,30,6940,0,5,2,99020.0,0,0,1,1,11,10,6.0
11900,0,9272,3,3,2,103320.0,0,0,1,2,9,10,8.0
9995,36,6701,0,4,2,53453.0,0,0,1,2,9,10,7.0
7000,37,1085,3,4,2,117457.0,0,0,1,2,9,10,26.0
3500,14,9290,3,5,2,120000.0,0,0,0,3,5,0,14.0
900,10,4191,1,6,2,225000.0,0,0,0,1,8,4,24.0
11495,11,8910,0,3,2,103515.0,0,0,0,2,0,0,7.0
4995,13,1264,2,5,2,154729.0,0,0,1,2,0,2,14.0
10000,35,857,2,5,2,158698.0,0,0,0,1,0,1,12.0
27925,30,40,0,6,2,29804.0,0,0,0,2,10,0,3.0
17995,10,3852,0,6,2,91345.0,0,0,0,1,8,5,8.0
19470,10,3718,0,3,2,58079.0,4,0,0,2,0,5,5.0
4995,10,3702,0,5,2,177887.0,0,0,0,2,0,2,13.0
15995,33,6594,0,3,2,28694.0,4,0,0,2,0,10,4.0
10995,13,2731,0,3,2,113010.0,0,0,0,2,0,9,10.0
13875,27,1385,0,3,2,25349.0,4,0,1,2,9,10,2.0
5995,35,2044,2,3,2,178000.0,0,0,1,1,9,10,13.0
9995,6,8030,0,6,2,115000.0,0,0,0,1,8,5,14.0
4977,3,458,0,5,2,186134.0,0,0,0,2,9,0,11.0
6999,7,251,2,5,2,84400.0,0,0,1,2,9,1,8.0
6995,13,6860,2,5,2,198000.0,0,0,0,1,0,10,11.0
11475,10,8852,0,5,2,32600.0,4,0,1,1,9,0,4.0
13988,35,8749,0,5,2,195265.0,0,0,0,2,10,8,8.0
6900,13,4693,2,3,2,75000.0,4,0,1,0,4,8,7.0
15400,17,2255,0,5,2,79600.0,4,0,0,2,0,0,5.0
11799,13,2275,0,3,2,34400.0,4,0,1,0,9,5,3.0
20995,6,8801,0,6,2,63040.0,0,0,0,1,0,0,7.0
4995,3,9702,0,5,2,143418.0,0,0,0,2,0,8,16.0
4500,33,6603,3,3,2,160000.0,0,0,0,2,0,4,11.0
12977,6,1528,0,6,2,173001.0,0,0,0,1,10,10,7.0
6477,3,9731,0,5,2,119676.0,0,0,0,2,0,10,14.0
8895,36,5185,2,3,0,57410.0,0,0,1,0,4,1,9.0
7977,3,605,0,5,2,96191.0,0,0,0,2,9,0,10.0
3500,27,1374,0,3,2,196315.0,0,0,1,2,3,9,15.0
13500,10,4244,2,6,2,211000.0,0,0,0,1,10,10,14.0
2500,6,9479,2,5,2,200000.0,0,0,1,2,5,5,16.0
15500,35,8782,2,5,2,182000.0,0,0,0,2,8,1,13.0
23900,11,1237,0,3,2,36600.0,0,0,1,2,0,10,2.0
5000,10,4086,2,6,0,160000.0,0,1,0,1,8,10,23.0
3995,35,9928,2,3,2,168000.0,0,0,1,2,9,9,11.0
18999,10,3561,0,3,2,27535.0,0,0,0,2,0,2,3.0
11900,6,8845,0,6,2,158500.0,0,0,0,1,0,5,11.0
7500,22,2840,3,5,2,109000.0,0,0,0,1,0,9,12.0
5795,10,4973,2,5,2,141000.0,0,0,1,1,9,0,8.0
5999,7,251,0,3,2,157000.0,0,0,2,1,9,5,5.0
12800,13,6558,2,5,2,128421.0,0,0,1,1,5,1,8.0
11500,2,1158,0,3,2,104000.0,0,0,0,1,3,0,7.0
15000,10,4009,2,6,0,190500.0,0,1,0,1,10,3,21.0
20600,6,3767,2,6,2,47906.0,0,0,2,1,11,10,3.0
10800,33,4832,0,3,2,99997.0,0,0,0,2,0,1,9.0
6495,25,2526,2,3,2,96601.0,0,1,1,0,3,0,9.0
29995,6,8211,0,6,2,26300.0,0,0,0,1,8,10,1.0
3500,18,4855,2,3,2,107377.0,0,0,1,0,9,9,7.0
2995,6,8030,2,5,2,177000.0,0,0,2,1,10,1,17.0
5995,10,3852,2,6,2,100032.0,0,0,2,1,11,1,18.0
18999,10,3852,0,5,2,117607.0,0,0,0,2,10,8,9.0
5995,35,2044,2,3,2,180000.0,0,0,1,1,9,8,11.0
5300,18,8461,0,3,2,133678.0,0,0,1,0,9,0,9.0
4850,6,5434,0,5,2,155243.0,0,0,1,1,9,8,9.0
3300,28,5076,0,3,2,149000.0,0,0,1,2,9,5,11.0
3300,6,5434,0,5,2,149000.0,0,0,1,1,9,8,10.0
1950,10,6346,0,5,2,143000.0,4,1,2,2,2,4,20.0
6800,6,2686,0,3,2,124500.0,0,0,1,2,7,0,8.0
8900,17,6789,0,3,2,113674.0,0,0,0,2,0,9,6.0
29999,10,3976,0,5,2,36544.0,0,0,0,1,10,10,3.0
6500,14,8342,0,3,2,1000.0,0,0,1,1,9,9,9.0
11000,6,8829,2,6,2,153000.0,0,0,0,1,0,10,12.0
4995,14,7625,2,5,2,127666.0,0,0,1,1,0,0,12.0
26900,30,290,0,5,0,124000.0,0,0,0,1,8,9,4.0
5900,18,6565,3,3,2,145.0,0,0,1,1,9,2,5.0
18500,20,5326,2,6,2,132000.0,0,0,0,2,0,10,8.0
4800,6,5434,2,5,2,147000.0,0,0,1,2,7,9,8.0
8990,24,6310,2,5,2,86150.0,0,0,0,1,0,10,10.0
15990,6,2432,2,3,2,91979.0,0,0,0,1,10,10,4.0
9800,30,290,0,6,2,155000.0,0,1,0,1,8,10,17.0
3919,10,3677,2,6,2,190000.0,0,0,0,1,0,5,17.0
3919,22,430,2,3,2,114000.0,0,0,1,2,9,3,12.0
3919,33,4790,2,3,2,149000.0,0,0,0,1,0,8,21.0
3919,23,1767,2,5,2,110000.0,0,0,0,2,0,9,22.0
10999,10,3852,0,6,2,178993.0,0,0,0,1,10,9,14.0
16999,17,9654,2,5,2,115306.0,0,1,0,2,0,0,12.0
27990,6,3807,2,6,2,4121.0,0,0,2,1,11,10,1.0
25990,6,3785,2,6,2,5066.0,0,0,2,1,11,10,1.0
17990,6,3785,2,6,2,63418.0,0,0,2,1,11,10,5.0
20990,11,7661,2,6,0,43000.0,0,0,2,1,11,3,13.0
8990,27,7357,2,3,2,122446.0,0,0,0,1,0,8,8.0
1500,3,566,1,2,2,167000.0,0,0,0,1,9,4,14.0
26990,10,8681,2,6,0,87323.0,0,0,0,1,10,5,12.0
6200,18,8446,0,3,2,86.0,5,0,1,0,4,0,5.0
2900,10,3852,2,6,2,243.0,0,0,0,1,8,8,15.0
19995,33,6642,0,3,2,7934.0,4,0,0,1,12,1,1.0
15990,20,7681,2,6,2,98347.0,0,0,2,2,2,0,14.0
28900,30,734,0,5,0,116000.0,0,1,0,1,8,9,14.0
405,18,8516,5,3,2,165362.0,0,1,0,0,0,4,25.0
13995,6,8056,2,6,3,113936.0,0,0,0,1,8,8,11.0
12495,30,290,2,6,2,185260.0,0,0,0,1,8,4,9.0
11495,6,8605,2,6,2,254835.0,0,0,0,1,0,10,9.0
14995,27,6758,0,5,2,52570.0,4,0,0,1,0,0,5.0
13999,30,6818,2,5,0,323267.0,0,0,0,1,8,9,14.0
5995,3,478,2,5,2,98658.0,0,1,2,3,3,1,16.0
16495,3,10000,2,5,2,67634.0,0,1,2,0,2,8,21.0
28900,10,4055,0,6,2,29064.0,0,0,0,1,10,10,5.0
12500,10,2982,2,6,0,209000.0,0,0,0,1,10,9,15.0
10500,17,9616,0,5,2,156000.0,0,1,0,1,0,4,14.0
17800,23,1653,3,3,2,65000.0,0,0,0,2,9,0,5.0
26200,6,8030,0,5,2,27680.0,0,0,0,2,10,1,6.0
5995,27,1374,0,3,2,100986.0,4,0,1,2,9,10,7.0
4000,10,4448,1,6,0,300000.0,0,0,0,1,8,5,17.0
990,6,3757,1,6,2,171165.0,0,0,2,1,11,3,19.0
5900,27,1374,3,3,2,127000.0,0,0,1,2,9,5,7.0
4900,10,3852,0,6,2,118.0,0,0,2,1,8,8,8.0
35999,10,3976,0,5,2,24617.0,0,0,0,1,10,0,3.0
15900,10,3739,0,5,2,73100.0,0,0,0,1,0,2,9.0
16999,30,6819,2,6,2,129513.0,0,0,0,1,10,0,11.0
18500,17,7302,0,3,2,33000.0,0,0,0,2,0,5,4.0
19995,33,2661,0,3,2,30414.0,4,0,0,2,4,0,1.0
18500,35,7789,0,6,2,153850.0,1,0,0,1,0,0,9.0
4995,35,6090,0,3,2,248515.0,0,0,0,0,4,9,16.0
3975,35,6095,2,3,2,201341.0,0,0,0,2,12,8,15.0
10500,35,2041,0,3,3,52900.0,1,0,1,2,9,8,13.0
8700,13,2731,0,3,2,155473.0,0,0,0,0,0,8,12.0
9995,6,8167,3,6,2,170026.0,0,0,0,1,10,0,17.0
6995,33,1597,0,5,2,126652.0,0,0,0,2,0,1,14.0
10995,10,3882,0,6,2,160015.0,0,0,0,1,10,0,15.0
5995,10,3879,0,5,2,184378.0,0,0,0,1,10,9,18.0
6995,10,3589,0,5,2,99917.0,0,0,0,0,0,9,14.0
15500,23,3084,0,5,2,78000.0,0,0,0,2,9,10,7.0
15500,23,1810,0,6,2,48185.0,0,0,2,1,2,10,17.0
7999,5,3507,0,6,2,160216.0,0,0,0,1,0,0,16.0
13999,30,6818,2,6,2,146833.0,0,0,0,1,10,8,14.0
6700,6,3469,2,3,2,111000.0,0,0,0,1,0,10,8.0
1500,2,1145,1,3,2,127000.0,0,1,0,1,12,1,12.0
3898,35,9320,1,5,2,199050.0,0,1,0,2,8,9,16.0
12789,35,9344,0,6,2,114510.0,0,0,0,1,10,1,14.0
7995,10,7132,2,5,2,151678.0,0,0,0,2,8,5,11.0
7500,10,4567,2,6,0,114000.0,0,0,0,1,10,4,14.0
34900,10,4117,0,6,0,113056.0,0,0,0,1,10,10,6.0
18999,33,5508,0,3,2,29999.0,0,1,0,2,9,5,6.0
8000,10,3695,2,5,2,160.0,0,0,1,1,0,0,6.0
30400,10,9146,3,5,2,4223.0,0,0,2,1,11,10,1.0
3600,6,2422,0,3,2,100550.0,0,0,1,2,9,1,10.0
5999,6,6054,0,3,2,149000.0,0,0,1,2,9,0,8.0
3999,9,920,0,3,2,147000.0,0,1,1,0,4,5,8.0
29995,35,8781,2,5,2,34941.0,0,0,0,2,8,5,5.0
13000,6,8638,0,6,2,145000.0,0,0,0,1,0,9,10.0
36995,30,379,2,5,0,79460.0,0,0,0,1,8,5,5.0
7995,6,8395,2,3,2,77442.0,0,0,1,0,4,10,8.0
7995,17,5887,2,3,0,119567.0,0,0,0,2,0,1,14.0
3450,18,7324,0,3,2,92000.0,0,1,1,0,9,9,11.0
19995,2,7043,2,5,2,78831.0,0,0,0,1,0,0,7.0
2495,6,2422,2,3,2,159931.0,0,0,1,2,9,1,13.0
31000,27,9002,2,6,0,31800.0,0,0,0,1,10,0,4.0
11995,11,8898,0,3,2,80484.0,0,0,1,1,0,0,8.0
4750,13,1307,2,5,2,130000.0,0,0,1,2,9,10,15.0
2750,37,7571,2,4,2,178450.0,0,0,1,2,9,0,13.0
9700,6,1510,0,6,2,124158.0,0,0,0,1,8,0,15.0
8000,16,9858,2,6,2,86909.0,0,0,2,1,2,8,16.0
37900,30,737,0,5,0,47560.0,0,0,0,1,10,10,5.0
11990,2,7550,2,6,2,141000.0,0,0,0,1,3,8,10.0
5990,3,988,0,5,2,182000.0,0,0,0,2,12,0,10.0
3990,2,1098,2,5,2,130000.0,0,0,0,1,12,10,13.0
6990,17,5243,2,6,2,140000.0,0,0,0,1,0,4,15.0
9995,4,5750,0,5,2,90704.0,0,0,1,2,9,9,7.0
7990,2,1098,2,5,2,130000.0,0,0,0,1,12,10,13.0
6995,4,9496,0,3,2,85698.0,0,0,1,2,9,2,8.0
15000,27,8990,3,6,2,149442.0,0,0,0,1,8,1,8.0
13000,6,8028,0,6,2,92000.0,0,0,0,1,8,0,14.0
14900,6,8030,0,6,2,103616.0,0,0,0,2,10,7,12.0
4800,35,2537,2,5,2,110762.0,0,0,1,0,9,2,15.0
7950,14,1254,0,3,2,51000.0,0,0,1,0,9,0,5.0
7950,13,2626,0,3,2,147000.0,0,0,0,2,0,4,9.0
4950,13,6555,0,5,2,142000.0,0,0,1,2,5,1,10.0
1600,33,6594,1,3,2,247000.0,0,0,0,2,12,1,19.0
5500,27,1374,0,3,2,145690.0,0,0,1,1,9,5,10.0
6850,8,5227,0,5,2,131000.0,0,0,1,2,5,0,6.0
5250,13,1294,0,6,2,160000.0,0,0,0,1,8,1,13.0
2900,32,9558,2,3,2,99300.0,0,0,1,2,0,10,12.0
4750,23,1795,2,6,2,112550.0,0,0,0,1,9,0,14.0
6800,20,7432,2,5,2,190000.0,0,0,1,0,0,4,16.0
7800,10,3271,0,5,2,23866.0,4,0,1,1,0,0,10.0
12500,11,427,0,6,2,11500.0,0,0,2,1,10,8,14.0
15995,10,3271,0,3,2,106739.0,0,0,0,1,0,5,4.0
29900,10,9159,0,5,2,59721.0,4,0,2,1,10,10,3.0
6950,10,6346,2,5,2,111800.0,0,0,2,0,3,10,20.0
3990,6,9135,2,5,2,172000.0,0,0,0,1,0,1,14.0
7990,20,7455,2,5,2,150000.0,0,0,0,2,0,5,16.0
7990,33,4790,2,3,2,155000.0,0,0,0,1,12,5,9.0
9990,17,5240,2,5,2,152000.0,0,0,0,1,0,0,8.0
5990,33,6594,2,3,2,156000.0,0,1,0,1,12,3,14.0
5990,3,614,0,5,2,190000.0,0,0,0,2,9,10,9.0
19995,35,9323,2,6,2,195000.0,0,0,0,1,10,1,7.0
21998,25,2511,0,3,2,24000.0,0,1,0,0,0,10,5.0
21500,10,8669,0,6,2,98000.0,0,0,0,1,8,10,5.0
8998,30,290,1,6,2,202000.0,0,0,0,1,8,5,16.0
10500,10,4450,0,6,0,233000.0,0,0,0,1,8,10,14.0
5295,10,3550,2,3,3,129000.0,0,0,0,2,0,4,14.0
13500,33,5823,0,3,2,56395.0,0,0,0,2,9,8,7.0
14500,30,40,0,6,2,152000.0,0,0,0,1,8,8,8.0
26500,33,5496,0,3,2,41000.0,0,1,0,0,9,10,6.0
24999,10,6376,3,6,2,31982.0,0,1,2,2,3,1,4.0
27918,35,838,0,5,2,76677.0,0,0,0,2,0,10,4.0
22900,10,4526,0,6,0,113000.0,0,0,0,1,8,1,19.0
16975,10,4514,0,6,2,90000.0,0,0,0,1,10,1,10.0
6700,10,3695,2,5,2,91000.0,0,0,0,1,0,10,16.0
32900,17,9654,0,3,2,17351.0,0,0,0,2,0,8,1.0
8995,35,2035,0,3,2,127460.0,0,0,1,0,9,9,5.0
2950,10,4732,0,3,2,103954.0,0,0,1,0,9,5,14.0
10775,35,7206,0,3,2,104598.0,0,0,0,2,0,2,8.0
9995,5,8550,0,5,2,116700.0,0,0,0,1,0,0,10.0
22900,6,2453,3,5,2,37500.0,0,0,0,2,8,0,4.0
7499,33,6594,3,3,2,132000.0,0,0,0,1,9,3,10.0
27995,10,8669,0,6,2,104489.0,0,0,0,1,8,1,2.0
3800,6,7516,2,5,2,122000.0,0,0,2,2,8,1,17.0
12950,6,8028,0,6,2,112222.0,0,0,0,1,10,9,12.0
35880,11,7919,2,6,0,114000.0,0,0,0,1,8,0,5.0
37000,35,9334,0,6,2,32200.0,1,0,0,1,10,0,3.0
19800,6,8066,2,6,2,87930.0,0,0,0,1,10,8,8.0
28900,11,7919,2,6,2,18000.0,0,0,0,1,10,10,5.0
13900,10,3561,0,3,2,66758.0,0,0,0,2,0,10,4.0
23600,6,8100,0,6,2,64950.0,0,0,0,1,10,8,9.0
28500,6,8123,0,6,2,49750.0,0,0,0,1,10,10,5.0
26900,6,8123,0,6,2,10455.0,0,0,0,0,10,5,8.0
11000,6,8387,3,3,2,12955.0,0,0,1,0,9,9,5.0
4750,30,173,2,6,2,149000.0,0,0,0,1,8,4,18.0
26558,35,2039,0,3,3,13830.0,0,0,1,1,9,9,2.0
22998,27,4900,0,5,2,15600.0,0,0,2,2,10,5,1.0
16888,13,4696,0,3,2,16900.0,0,0,1,0,4,1,2.0
25557,36,8944,0,3,2,11721.0,0,0,1,2,0,10,1.0
31558,35,8731,0,5,2,14000.0,0,1,0,2,10,10,2.0
1650,35,2537,2,3,2,100000.0,0,0,1,0,3,1,27.0
11500,6,8030,2,6,2,130000.0,0,0,2,1,10,10,7.0
29995,6,9226,0,5,2,16194.0,4,0,0,1,0,10,1.0
8900,10,9171,0,3,2,120000.0,0,0,1,0,5,10,10.0
24000,35,7192,0,3,3,48500.0,0,0,1,2,0,5,3.0
7900,23,1650,0,5,2,80637.0,0,0,2,2,9,5,10.0
6500,35,7837,2,5,2,101500.0,0,0,1,1,5,9,16.0
14900,3,971,0,5,2,68340.0,0,0,1,1,9,0,9.0
19000,17,9662,0,5,2,69210.0,0,0,0,1,6,4,13.0
14995,13,2629,3,3,2,109647.0,0,0,0,2,0,0,6.0
13995,13,5404,0,3,2,17837.0,4,0,0,2,0,1,4.0
6800,35,7781,0,6,2,218000.0,0,0,0,1,0,5,15.0
16900,17,9613,0,5,2,79200.0,0,0,0,1,0,5,7.0
2100,3,561,0,5,2,181000.0,0,1,2,2,2,0,25.0
695,10,4740,0,3,2,18500.0,4,0,1,2,9,1,4.0
5900,13,2322,0,3,2,119921.0,0,0,1,0,9,9,11.0
12500,10,3999,0,6,2,89000.0,0,0,2,1,10,2,12.0
6000,35,9933,0,3,2,111111.0,0,1,1,0,4,9,10.0
9900,2,1104,0,3,0,59077.0,0,0,1,2,12,9,8.0
6000,6,8030,2,6,2,124660.0,0,0,0,1,8,0,16.0
1200,10,3852,1,6,2,135000.0,0,0,2,1,8,1,27.0
4000,2,1102,2,3,2,149932.0,0,0,1,0,4,5,11.0
13200,35,9348,2,6,2,122000.0,0,0,0,1,10,9,14.0
4500,35,7219,2,3,2,186000.0,4,0,1,2,0,10,12.0
3600,4,5864,0,5,2,107158.0,0,0,1,1,9,1,20.0
3450,5,2769,0,5,2,140855.0,0,0,0,1,9,9,15.0
